processo,conjunto,codigo,descricao,materia_prima,comprimento,largura,quantidade,etapa_seguinte,carreta,qt_conjunto,codigo_pintura,descricao_pintura,conjunto_desc
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,025840,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBH6-2E FO SS  RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBH6-2E FO SS RS/RD CB P750(I) M21,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBH6-2E FO SS RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBH6-2E FO SS RS/RD P700(R) M21,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBH6-2E FO SS RS/RD P750(I) M21,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBH6-2E FO SS RS/RD P750(I) M21 LJ,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBH6-2E FO SS RS/RD TTE P750(I) M21,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBH6-2E FO SS RS/RD TTUG P750(I) M21,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBH6-2E FO SS RS/T M21,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBH6-2E FO SS RS/T P750(I) M21,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBH6-2E FO-1M SS RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBH6-2E FO-1M SS RS/T M21,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBH7-2E FO SS RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBH7-2E FO SS RS/RS R20 P900(I) M21,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBH7-2E FO SS RS/T M21,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBH7-2E FO-1M SS RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBH7-2E UG SS RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBHM10000-2E SS RS/RD M17,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBHM10000-2E SS RS/RD P700(R) M17,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBHM10000-2E SS RS/RD P750(I) M17,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBHM10000-2E SS RS/T P750(I) M20,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBHM6000-2E SS RS/RD CB M17,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBHM6000-2E SS RS/RD M17,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBHM6000-2E SS RS/RD P750(I) M17,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBHM6000-2E SS RS/RD P750(R) M17,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBHM6000-2E SS RS/RS M17,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBHM6000-2E SS RS/RS P700(R) M17,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBHM6000-2E SS RS/RS P750(I) M17,1.0,,,5º Roda
5ª RODA,025840,442008,PINO LIMITADOR GIRO-5RODA U6,"112215 - ACO TREF. RED. SAE-1020 - 1""",135,"25,4",1,S Usinagem,CBHM6000-2E SS RS/RS P750(R) M17,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,025840,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBH6-2E FO SS  RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBH6-2E FO SS RS/RD CB P750(I) M21,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBH6-2E FO SS RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBH6-2E FO SS RS/RD P700(R) M21,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBH6-2E FO SS RS/RD P750(I) M21,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBH6-2E FO SS RS/RD P750(I) M21 LJ,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBH6-2E FO SS RS/RD TTE P750(I) M21,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBH6-2E FO SS RS/RD TTUG P750(I) M21,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBH6-2E FO SS RS/T M21,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBH6-2E FO SS RS/T P750(I) M21,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBH6-2E FO-1M SS RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBH6-2E FO-1M SS RS/T M21,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBH7-2E FO SS RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBH7-2E FO SS RS/RS R20 P900(I) M21,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBH7-2E FO SS RS/T M21,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBH7-2E FO-1M SS RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBH7-2E UG SS RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBHM10000-2E SS RS/RD M17,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBHM10000-2E SS RS/RD P700(R) M17,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBHM10000-2E SS RS/RD P750(I) M17,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBHM10000-2E SS RS/T P750(I) M20,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBHM6000-2E SS RS/RD CB M17,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBHM6000-2E SS RS/RD M17,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBHM6000-2E SS RS/RD P750(I) M17,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBHM6000-2E SS RS/RD P750(R) M17,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBHM6000-2E SS RS/RS M17,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBHM6000-2E SS RS/RS P700(R) M17,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBHM6000-2E SS RS/RS P750(I) M17,1.0,,,5º Roda
5ª RODA,025840,479718,PINO   FIX EIXO DIANT    F8/F10,"112525 - ACO TREF. RED. SAE-1020 - 5/8""",100,"15,88",4,S Usinagem,CBHM6000-2E SS RS/RS P750(R) M17,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,025840,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBH6-2E FO SS  RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBH6-2E FO SS RS/RD CB P750(I) M21,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBH6-2E FO SS RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBH6-2E FO SS RS/RD P700(R) M21,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBH6-2E FO SS RS/RD P750(I) M21,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBH6-2E FO SS RS/RD P750(I) M21 LJ,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBH6-2E FO SS RS/RD TTE P750(I) M21,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBH6-2E FO SS RS/RD TTUG P750(I) M21,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBH6-2E FO SS RS/T M21,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBH6-2E FO SS RS/T P750(I) M21,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBH6-2E FO-1M SS RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBH6-2E FO-1M SS RS/T M21,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBH7-2E FO SS RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBH7-2E FO SS RS/RS R20 P900(I) M21,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBH7-2E FO SS RS/T M21,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBH7-2E FO-1M SS RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBH7-2E UG SS RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBHM10000-2E SS RS/RD M17,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBHM10000-2E SS RS/RD P700(R) M17,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBHM10000-2E SS RS/RD P750(I) M17,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBHM10000-2E SS RS/T P750(I) M20,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBHM6000-2E SS RS/RD CB M17,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBHM6000-2E SS RS/RD M17,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBHM6000-2E SS RS/RD P750(I) M17,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBHM6000-2E SS RS/RD P750(R) M17,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBHM6000-2E SS RS/RS M17,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBHM6000-2E SS RS/RS P700(R) M17,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBHM6000-2E SS RS/RS P750(I) M17,1.0,,,5º Roda
5ª RODA,025840,025843,CORPO LIM DE GIRO - 5 RODA - CBH/CBHM 02 EIXOS,"126226 - AÇO CHATO LAM 5/8 X 3"" SAE-1020",530,,1,S Estamparia,CBHM6000-2E SS RS/RS P750(R) M17,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,025840,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBH6-2E FO SS  RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBH6-2E FO SS RS/RD CB P750(I) M21,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBH6-2E FO SS RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBH6-2E FO SS RS/RD P700(R) M21,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBH6-2E FO SS RS/RD P750(I) M21,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBH6-2E FO SS RS/RD P750(I) M21 LJ,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBH6-2E FO SS RS/RD TTE P750(I) M21,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBH6-2E FO SS RS/RD TTUG P750(I) M21,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBH6-2E FO SS RS/T M21,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBH6-2E FO SS RS/T P750(I) M21,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBH6-2E FO-1M SS RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBH6-2E FO-1M SS RS/T M21,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBH7-2E FO SS RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBH7-2E FO SS RS/RS R20 P900(I) M21,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBH7-2E FO SS RS/T M21,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBH7-2E FO-1M SS RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBH7-2E UG SS RS/RD M21,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBHM10000-2E SS RS/RD M17,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBHM10000-2E SS RS/RD P700(R) M17,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBHM10000-2E SS RS/RD P750(I) M17,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBHM10000-2E SS RS/T P750(I) M20,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBHM6000-2E SS RS/RD CB M17,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBHM6000-2E SS RS/RD M17,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBHM6000-2E SS RS/RD P750(I) M17,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBHM6000-2E SS RS/RD P750(R) M17,1.0,,,5º Roda
5ª RODA,025840,025839,BUCHA CENTRAL - 5 RODA - CBH/CBHM 02 EIXOS,134223 - TUBO MECANICO  71 X  54  ST-52,43,,2,S Usinagem,CBHM6000-2E SS RS/RS M17,1.0,,,5º Roda
